feature,mean_abs_shap,mean_shap,group
wti_brent_spread,0.07070894,-0.06958182,价格动量
cp11_tanker,0.017869122,-0.017185671,航运咽喉点
ma_ratio_60,0.009650903,-0.009517969,价格动量
GLOBAL_EPU,0.0066123037,0.0066123037,宏观金融
volatility,0.0062950426,-0.0059235524,价格动量
FED_RATE,0.006273282,-0.006273282,宏观金融
return_10d,0.00575769,-0.0033477317,价格动量
gdelt_conflict_intensity,0.005755705,-0.004192655,GDELT地缘政治
gdelt_goldstein,0.0051987628,-0.0051615126,GDELT地缘政治
return_5d,0.004981852,0.0015805878,价格动量
cp6_tanker,0.0047743083,-0.0047425497,航运咽喉点
US_PPI,0.004116754,-0.003241882,宏观金融
US10Y,0.0033781698,-0.0018400198,宏观金融
ma_ratio,0.002953506,-0.0008856292,价格动量
return_1d,0.0021122363,-0.0011918709,价格动量
US_CPI,0.0016004256,-0.0016004256,宏观金融
gdelt_conflict_ma5,0.0014848212,-0.0006185504,GDELT地缘政治
VIX,0.0014479771,0.0010978251,宏观金融
return_20d,0.0011393729,0.0002111917,价格动量
gdelt_mentions,0.0010267076,-0.00049798243,GDELT地缘政治
mandeb_tanker_ma7,0.0009771684,-0.0009771684,航运咽喉点
gdelt_coop_cnt,0.00075453735,-0.000742893,GDELT地缘政治
vol_ratio,0.000746326,-0.000746326,价格动量
DXY,0.00055895525,-0.00039376924,宏观金融
cp7_tanker,0.00037257755,0.00027627338,航运咽喉点
cp1_tanker,0.00032595074,0.00014949596,航运咽喉点
cp4_tanker,0.00031764092,-0.00029782014,航运咽喉点
cape_reroute_signal,0.00029867317,0.00025016948,航运咽喉点
gdelt_goldstein_chg,0.0002617976,2.984373e-05,GDELT地缘政治
gdelt_conflict_cnt,0.00021371397,-8.764289e-05,GDELT地缘政治
high_vol,0.00020997848,5.3110092e-05,价格动量
US_EPU,0.0001708865,4.1145813e-05,宏观金融
gdelt_tone,0.00013843665,7.16924e-05,GDELT地缘政治
cp5_tanker,8.3470295e-05,-3.1242824e-05,航运咽喉点
hormuz_tanker_zscore,4.141859e-05,2.5204807e-05,航运咽喉点
hormuz_tanker_ma7,2.6876489e-05,-1.0105257e-05,航运咽喉点
gdelt_tone_chg,2.1400689e-05,-6.90176e-07,GDELT地缘政治
geopolitics_flag,0.0,0.0,新闻情感
policy_flag,0.0,0.0,新闻情感
sentiment_score,0.0,0.0,新闻情感
opec_flag,0.0,0.0,新闻情感
news_count,0.0,0.0,新闻情感
hormuz_blocked,0.0,0.0,航运咽喉点
mandeb_blocked,0.0,0.0,航运咽喉点
